COD_RENAES,CCRG,NOMBRERG,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NOMBRECP,P201,SECCION,NROPERSONA,P403,P403_O,P404M_1,P404M_2,P404M_3,P404M_4,P404M_5,P404M_6,P404M_7,P404T_1,P404T_2,P404T_3,P404T_4,P404T_5,P404T_6,P404T_7,P404N_1,P404N_2,P404N_3,P404N_4,P404N_5,P404N_6,P404N_7,P405_1,P405_2,P405_3,P405_4,P405_5,P405_6,P405_7,P405_8,P405_9,P405_10,P405_11,P405_O,P405_12,P406_1,P406_2,P406_3,P406_4,P406_5,P406_6,P406_O
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,17,1, ,-,X,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,0,0,0,4,0,0,0,0,9,0,0, ,0,1,2,0,4,0,0, 
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,18,1, ,X,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,7,0,0,0,11,ADMINISTRATIVO,0,0,0,0,0,0,6,ADMINISTRATIVO
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,19,1, ,X,X,-,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,0,7,0,0,0,11,CONSULTORIO EXTERNO DE ADOLESCENTE,0,1,0,0,4,0,6,ATENCION ADOLESCENTES Y GINECOLOGICAS
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,20,1, ,-,X,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,0,0,0,4,0,6,7,8,0,0,11,CONSULTORIO EXTERNO DE ADOLESCENTE,0,1,2,0,4,5,6,ADOLESCENTE Y GINECOLOGIA
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,21,1, ,X,X,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,11,JEFATURA,0, , , , , , , 
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,22,1, ,X,X,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,11,JEFATURA,0, , , , , , , 
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,23,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00005991,15,LIMA,15,LIMA,01,LIMA,08,CHORRILLOS,CHORRILLOS,CENTRO MATERNO INFANTIL DE SALUD VIRGEN DEL CARMEN,A,1,1, ,-,-,-,-,X,X,-,-,-,-,-,X,X,-,X,-,-,-,-,-,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,2,3,4,0,0, 
00005991,15,LIMA,15,LIMA,01,LIMA,08,CHORRILLOS,CHORRILLOS,CENTRO MATERNO INFANTIL DE SALUD VIRGEN DEL CARMEN,A,2,1, ,X,X,X,X,X,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,0,0,0,0,0,0,7,0,0,0,0, ,0,1,0,0,0,0,6,ATENCION GINECOLOGIA
00005991,15,LIMA,15,LIMA,01,LIMA,08,CHORRILLOS,CHORRILLOS,CENTRO MATERNO INFANTIL DE SALUD VIRGEN DEL CARMEN,A,3,1, ,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,X,1,0,0,4,0,6,0,0,0,0,0, ,0,1,2,3,4,0,0, 
00005991,15,LIMA,15,LIMA,01,LIMA,08,CHORRILLOS,CHORRILLOS,CENTRO MATERNO INFANTIL DE SALUD VIRGEN DEL CARMEN,A,4,1, ,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,X,-,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,2,3,4,0,0, 
00005991,15,LIMA,15,LIMA,01,LIMA,08,CHORRILLOS,CHORRILLOS,CENTRO MATERNO INFANTIL DE SALUD VIRGEN DEL CARMEN,A,5,1, ,-,-,-,X,-,-,X,-,-,-,X,-,-,X,-,-,-,-,-,-,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,2,3,4,0,0, 
00005991,15,LIMA,15,LIMA,01,LIMA,08,CHORRILLOS,CHORRILLOS,CENTRO MATERNO INFANTIL DE SALUD VIRGEN DEL CARMEN,A,6,1, ,X,X,X,X,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,2,3,4,0,0, 
00006079,15,LIMA,15,LIMA,01,LIMA,19,LURIN,LURIN,CENTRO DE SALUD LURIN,A,1,1, ,X,-,X,-,X,X,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,7,0,9,0,0, ,0,1,0,3,4,0,0, 
00006079,15,LIMA,15,LIMA,01,LIMA,19,LURIN,LURIN,CENTRO DE SALUD LURIN,A,2,1, ,-,X,-,X,X,-,-,-,X,-,X,X,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,7,0,9,0,0, ,0,1,0,0,0,0,0, 
00006079,15,LIMA,15,LIMA,01,LIMA,19,LURIN,LURIN,CENTRO DE SALUD LURIN,A,3,1, ,X,-,-,-,-,X,-,X,-,-,-,-,X,-,-,X,-,-,-,-,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,2,3,4,0,0, 
00006133,15,LIMA,15,LIMA,01,LIMA,42,VILLA EL SALVADOR,VILLA EL SALVADOR,CENTRO MATERNO INFANTIL JUAN PABLO II,A,1,1, ,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,0,3,4,0,0, 
00006133,15,LIMA,15,LIMA,01,LIMA,42,VILLA EL SALVADOR,VILLA EL SALVADOR,CENTRO MATERNO INFANTIL JUAN PABLO II,A,2,1, ,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,0,3,4,0,0, 
00006133,15,LIMA,15,LIMA,01,LIMA,42,VILLA EL SALVADOR,VILLA EL SALVADOR,CENTRO MATERNO INFANTIL JUAN PABLO II,A,3,1, ,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,0,3,4,0,0, 
00006133,15,LIMA,15,LIMA,01,LIMA,42,VILLA EL SALVADOR,VILLA EL SALVADOR,CENTRO MATERNO INFANTIL JUAN PABLO II,A,4,1, ,-,X,-,-,-,-,X,-,X,-,-,-,-,X,-,-,X,-,-,-,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,0,3,4,0,0, 
00006133,15,LIMA,15,LIMA,01,LIMA,42,VILLA EL SALVADOR,VILLA EL SALVADOR,CENTRO MATERNO INFANTIL JUAN PABLO II,A,5,1, ,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,0,3,4,0,0, 
00006133,15,LIMA,15,LIMA,01,LIMA,42,VILLA EL SALVADOR,VILLA EL SALVADOR,CENTRO MATERNO INFANTIL JUAN PABLO II,A,6,1, ,X,X,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,7,0,0,0,0, ,0,1,0,0,0,0,0, 
00006133,15,LIMA,15,LIMA,01,LIMA,42,VILLA EL SALVADOR,VILLA EL SALVADOR,CENTRO MATERNO INFANTIL JUAN PABLO II,A,7,1, ,-,-,-,-,-,-,-,X,-,X,-,X,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,7,0,0,0,0, ,0,1,0,0,0,0,0, 
00006151,15,LIMA,15,LIMA,01,LIMA,43,VILLA MARIA DEL TRIUNFO,VILLA MARIA DEL TRIUNFO,CENTRO MATERNO INFANTIL VILLA MARIA DEL TRIUNFO,A,1,1, ,X,X,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,7,0,0,0,0, ,0,0,0,0,4,0,6,ATENCIONES GINECOLOGICAS
00006580,22,SAN MARTIN,22,SAN MARTIN,10,TOCACHE,01,TOCACHE,TOCACHE,HOSPITAL DE TOCACHE,A,1,1, ,X,-,X,-,-,X,-,-,-,X,-,-,X,-,X,-,-,X,-,-,X,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,6,ATENCION ADULTO
00006732,22,SAN MARTIN,22,SAN MARTIN,08,RIOJA,01,RIOJA,RIOJA,HOSPITAL DE RIOJA,A,1,1, ,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,0,2,3,0,0,6,0,0,9,0,0, ,0,0,2,0,4,0,0, 
00006732,22,SAN MARTIN,22,SAN MARTIN,08,RIOJA,01,RIOJA,RIOJA,HOSPITAL DE RIOJA,A,2,1, ,X,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,R,R,0,2,3,0,0,6,7,0,0,0,0, ,0,0,2,0,4,0,0, 
00006732,22,SAN MARTIN,22,SAN MARTIN,08,RIOJA,01,RIOJA,RIOJA,HOSPITAL DE RIOJA,A,3,1, ,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,0,2,0,0,0,6,7,0,0,0,0, ,0,0,2,0,4,0,0, 
00006733,22,SAN MARTIN,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,MOYOBAMBA,HOSPITAL MOYOBAMBA,A,1,1, ,X,X,R,X,X,-,-,-,-,-,-,-,-,-,-,X,R,-,-,-,-,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00006733,22,SAN MARTIN,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,MOYOBAMBA,HOSPITAL MOYOBAMBA,A,2,1, ,R,X,X,X,R,-,-,-,-,-,-,-,-,R,-,-,-,X,R,-,X,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00006733,22,SAN MARTIN,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,MOYOBAMBA,HOSPITAL MOYOBAMBA,A,3,2, ,-,X,-,-,X,X,-,X,X,X,X,X,X,-,-,-,-,-,-,X,-,0,0,0,4,0,6,7,0,9,0,0, ,0,1,0,0,4,0,0, 
00006733,22,SAN MARTIN,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,MOYOBAMBA,HOSPITAL MOYOBAMBA,A,4,1, ,X,-,X,X,X,X,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00006733,22,SAN MARTIN,22,SAN MARTIN,01,MOYOBAMBA,01,MOYOBAMBA,MOYOBAMBA,HOSPITAL MOYOBAMBA,A,5,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00007126,07,CALLAO,07,CALLAO,01,CALLAO,06,VENTANILLA,VENTANILLA,HOSPITAL DE VENTANILLA,A,1,1, ,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007126,07,CALLAO,07,CALLAO,01,CALLAO,06,VENTANILLA,VENTANILLA,HOSPITAL DE VENTANILLA,A,2,1, ,-,-,-,X,X,-,-,X,-,-,-,X,-,-,X,-,-,-,-,-,-,0,2,0,4,0,0,7,0,0,0,0, ,0,1,2,0,4,0,0, 
00007126,07,CALLAO,07,CALLAO,01,CALLAO,06,VENTANILLA,VENTANILLA,HOSPITAL DE VENTANILLA,A,3,1, ,-,X,-,X,-,X,X,-,X,-,X,-,-,X,-,-,-,-,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00007126,07,CALLAO,07,CALLAO,01,CALLAO,06,VENTANILLA,VENTANILLA,HOSPITAL DE VENTANILLA,A,4,1, ,X,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,0,4,0,0,7,0,0,0,0, ,0,1,2,0,4,0,0, 
00007126,07,CALLAO,07,CALLAO,01,CALLAO,06,VENTANILLA,VENTANILLA,HOSPITAL DE VENTANILLA,A,5,2, ,X,-,X,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007126,07,CALLAO,07,CALLAO,01,CALLAO,06,VENTANILLA,VENTANILLA,HOSPITAL DE VENTANILLA,A,6,2, ,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,X,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007126,07,CALLAO,07,CALLAO,01,CALLAO,06,VENTANILLA,VENTANILLA,HOSPITAL DE VENTANILLA,A,7,2, ,-,X,-,-,-,X,-,-,X,-,-,-,X,-,-,-,-,-,-,X,-,0,2,0,4,0,0,7,0,0,0,0, ,0,1,2,0,4,0,0, 
00007126,07,CALLAO,07,CALLAO,01,CALLAO,06,VENTANILLA,VENTANILLA,HOSPITAL DE VENTANILLA,A,8,2, ,-,-,X,X,X,-,-,-,X,X,X,-,-,-,-,X,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007126,07,CALLAO,07,CALLAO,01,CALLAO,06,VENTANILLA,VENTANILLA,HOSPITAL DE VENTANILLA,A,9,2, ,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,X,-,X,X,0,2,0,4,0,0,0,0,0,0,0, ,0,1,2,0,4,0,0, 
00007126,07,CALLAO,07,CALLAO,01,CALLAO,06,VENTANILLA,VENTANILLA,HOSPITAL DE VENTANILLA,A,10,2, ,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,0,2,0,4,0,0,7,0,0,0,0, ,0,1,2,0,4,0,0, 
00007152,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,07,MOCHE,MIRAMAR,HOSPITAL DISTRITAL ALTO MOCHE WALTER CRUZ VILCA,A,1,1, ,-,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,2,3,0,0,6,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00007636,15,LIMA,15,LIMA,02,BARRANCA,04,SUPE,SUPE,HOSPITAL DE SUPE LAURA ESTHER RODRIGUEZ DULANTO,A,1,2, ,X,-,-,-,-,-,X,X,-,-,-,-,-,X,-,-,-,-,-,-,X,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,0,0,6,ATENCIONES GINECOLOGICAS
00007636,15,LIMA,15,LIMA,02,BARRANCA,04,SUPE,SUPE,HOSPITAL DE SUPE LAURA ESTHER RODRIGUEZ DULANTO,A,2,2, ,-,X,-,-,-,-,-,-,X,-,-,-,-,-,X,X,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,0,4,0,0, 
00007636,15,LIMA,15,LIMA,02,BARRANCA,04,SUPE,SUPE,HOSPITAL DE SUPE LAURA ESTHER RODRIGUEZ DULANTO,A,3,2, ,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,0,0,6,ATENCION GINECOLOGICA
00007636,15,LIMA,15,LIMA,02,BARRANCA,04,SUPE,SUPE,HOSPITAL DE SUPE LAURA ESTHER RODRIGUEZ DULANTO,A,4,2, ,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,X,X,-,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,0,0,6,ATENCION GINECOLOGICA
00007637,15,LIMA,15,LIMA,06,HUARAL,01,HUARAL,HUARAL,HOSPITAL SAN JUAN BAUTISTA HUARAL,A,1,1, ,X,-,-,X,-,-,-,X,-,-,X,-,-,-,X,-,-,X,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007637,15,LIMA,15,LIMA,06,HUARAL,01,HUARAL,HUARAL,HOSPITAL SAN JUAN BAUTISTA HUARAL,A,2,1, ,X,X,-,X,-,X,-,-,X,-,-,-,X,-,-,X,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007637,15,LIMA,15,LIMA,06,HUARAL,01,HUARAL,HUARAL,HOSPITAL SAN JUAN BAUTISTA HUARAL,A,3,1, ,X,X,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007637,15,LIMA,15,LIMA,06,HUARAL,01,HUARAL,HUARAL,HOSPITAL SAN JUAN BAUTISTA HUARAL,A,4,1, ,X,-,X,X,X,X,-,X,-,X,-,X,X,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007637,15,LIMA,15,LIMA,06,HUARAL,01,HUARAL,HUARAL,HOSPITAL SAN JUAN BAUTISTA HUARAL,A,5,1, ,X,-,X,-,X,-,-,X,-,X,-,X,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007637,15,LIMA,15,LIMA,06,HUARAL,01,HUARAL,HUARAL,HOSPITAL SAN JUAN BAUTISTA HUARAL,A,6,1, ,-,-,X,-,X,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007637,15,LIMA,15,LIMA,06,HUARAL,01,HUARAL,HUARAL,HOSPITAL SAN JUAN BAUTISTA HUARAL,A,7,1, ,X,-,-,-,X,-,X,X,X,-,-,X,-,X,X,-,-,-,-,-,X,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007637,15,LIMA,15,LIMA,06,HUARAL,01,HUARAL,HUARAL,HOSPITAL SAN JUAN BAUTISTA HUARAL,A,8,1, ,-,X,X,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007637,15,LIMA,15,LIMA,06,HUARAL,01,HUARAL,HUARAL,HOSPITAL SAN JUAN BAUTISTA HUARAL,A,9,2, ,X,X,-,-,X,-,-,X,X,-,-,X,-,-,X,-,-,-,X,-,-,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00007637,15,LIMA,15,LIMA,06,HUARAL,01,HUARAL,HUARAL,HOSPITAL SAN JUAN BAUTISTA HUARAL,A,10,2, ,-,-,X,-,-,-,-,-,-,X,-,-,X,-,-,-,-,-,-,X,-,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00007637,15,LIMA,15,LIMA,06,HUARAL,01,HUARAL,HUARAL,HOSPITAL SAN JUAN BAUTISTA HUARAL,A,11,2, ,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007637,15,LIMA,15,LIMA,06,HUARAL,01,HUARAL,HUARAL,HOSPITAL SAN JUAN BAUTISTA HUARAL,A,12,2, ,X,-,-,-,-,-,X,X,-,-,-,-,-,X,-,-,-,-,-,X,X,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007638,15,LIMA,15,LIMA,06,HUARAL,05,CHANCAY,CHANCAY,HOSPITAL DE CHANCAY,A,1,1, ,-,-,X,-,-,-,-,-,X,X,-,X,-,-,-,-,X,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007638,15,LIMA,15,LIMA,06,HUARAL,05,CHANCAY,CHANCAY,HOSPITAL DE CHANCAY,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00007638,15,LIMA,15,LIMA,06,HUARAL,05,CHANCAY,CHANCAY,HOSPITAL DE CHANCAY,A,3,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00007638,15,LIMA,15,LIMA,06,HUARAL,05,CHANCAY,CHANCAY,HOSPITAL DE CHANCAY,A,4,1, ,-,X,-,X,-,-,-,-,X,-,X,-,-,-,-,-,-,X,-,-,-,0,2,0,0,0,0,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007638,15,LIMA,15,LIMA,06,HUARAL,05,CHANCAY,CHANCAY,HOSPITAL DE CHANCAY,A,5,1, ,X,-,X,-,-,-,X,X,-,X,-,-,-,X,X,-,-,-,-,-,X,1,0,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00007638,15,LIMA,15,LIMA,06,HUARAL,05,CHANCAY,CHANCAY,HOSPITAL DE CHANCAY,A,6,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00007638,15,LIMA,15,LIMA,06,HUARAL,05,CHANCAY,CHANCAY,HOSPITAL DE CHANCAY,A,7,1, ,-,X,-,-,X,-,X,-,X,-,-,X,-,X,-,-,-,-,-,-,X,1,0,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00007638,15,LIMA,15,LIMA,06,HUARAL,05,CHANCAY,CHANCAY,HOSPITAL DE CHANCAY,A,8,2, ,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,2,3,4,0,0, 
00007638,15,LIMA,15,LIMA,06,HUARAL,05,CHANCAY,CHANCAY,HOSPITAL DE CHANCAY,A,9,2, ,-,X,X,-,X,-,-,-,X,-,-,X,-,-,-,X,-,-,-,-,-,1,0,0,4,0,6,7,0,9,0,0, ,0,1,0,3,4,0,0, 
00007638,15,LIMA,15,LIMA,06,HUARAL,05,CHANCAY,CHANCAY,HOSPITAL DE CHANCAY,A,10,2, ,X,X,-,-,-,-,-,X,X,-,-,-,-,-,X,-,-,-,-,-,-,1,0,0,4,0,6,7,0,9,0,0, ,0,1,0,3,4,0,0, 
00007638,15,LIMA,15,LIMA,06,HUARAL,05,CHANCAY,CHANCAY,HOSPITAL DE CHANCAY,A,11,2, ,-,X,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,0,3,4,0,0, 
00007638,15,LIMA,15,LIMA,06,HUARAL,05,CHANCAY,CHANCAY,HOSPITAL DE CHANCAY,A,12,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,1,1, ,X,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,0,0,0,0,7,0,0,0,11,JEFATURA,0,0,2,0,0,0,6,ATENCION GINECOLOGICA
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,2,1, ,X,-,X,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,0,2,0,0,0,6,7,0,0,0,11,JEFATURA,0,1,2,3,0,0,0, 
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,3,1, ,-,X,X,X,-,X,-,-,X,X,X,-,X,-,-,-,-,-,-,-,-,0,2,0,4,0,0,7,0,0,0,11,ADMINISTRATIVO,0,1,2,3,4,0,6,ATENCION ADULTOS
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,4,1, ,X,X,-,X,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,0,2,0,4,0,0,7,0,0,0,0, ,0,1,2,3,4,0,6,ATENCION GINECOLOGICA
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,5,1, ,-,-,-,X,X,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,2,3,4,0,0, 
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,6,1, ,X,-,X,X,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,6,7,0,9,0,0, ,0,1,0,3,4,0,6,ATENCION GINECOLOGICA
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,7,1, ,-,X,X,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,X,-,1,0,0,0,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,8,1, ,X,X,X,X,-,-,-,X,-,X,X,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,7,0,9,0,0, ,0,1,0,3,0,0,6,ATENCION GINECOLOGICA
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,9,1, ,X,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,2,0,0,0,6,7,0,0,0,0, ,0,1,2,3,4,0,6,ATENCION GINECOLOGICA
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,10,1, ,-,X,X,X,-,X,-,-,X,-,-,-,X,-,-,-,-,X,-,-,X,1,0,0,4,0,6,0,0,9,0,0, ,0,1,2,3,4,0,0, 
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,11,1, ,-,-,-,-,X,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,0,0,0,4,0,0,0,0,9,0,0, ,0,1,2,3,4,0,0, 
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,12,1, ,-,X,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,0,0,0,4,0,0,7,0,0,0,0, ,0,1,0,3,4,0,6,ATENCION GINECOLOGICA
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,13,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,0,0,0,4,0,0,0,0,0,0,0, ,0,1,2,3,4,0,0, 
00007639,15,LIMA,15,LIMA,08,HUAURA,01,HUACHO,HUACHO,HOSPITAL GENERAL DE HUACHO,A,14,1, ,X,X,-,-,-,-,X,X,X,-,-,-,-,X,-,-,-,-,-,-,-,0,2,0,0,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
